x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.14,2014-09-14 0:00,ON,2014,9,14,9.5,,4.3,,14.7,,0,,0,,0,,0,,0,,0,,0,,8.5,,56,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.15,2014-09-15 0:00,ON,2014,9,15,12.5,,6.6,,18.3,,4,,4,,0,,0,,0,,0,,0,,5.5,,52,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.16,2014-09-16 0:00,ON,2014,9,16,13,,7.1,,18.9,,0,,0,,0,,0,,30,E,35,E,0,,5,,45,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.17,2014-09-17 0:00,ON,2014,9,17,13.4,,5.8,,20.9,,0,,0,,0,,0,,0,,0,,0,,4.6,,43,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.18,2014-09-18 0:00,ON,2014,9,18,9.7,,4.8,,14.6,,0.3,,0.3,,0,,0,,0,,0,,0,,8.3,,49,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.19,2014-09-19 0:00,ON,2014,9,19,8.4,,3.1,,13.7,,0,,0,,0,,0,,14,E,32,E,0,,9.6,,62,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.20,2014-09-20 0:00,ON,2014,9,20,15.3,,6.3,,24.3,,0.4,,0.4,,0,,0,,21,E,46,E,0,,2.7,,54,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.21,2014-09-21 0:00,ON,2014,9,21,16.7,,9,,24.4,,18.1,,18.1,,0,,0,,33,E,46,E,0,,1.3,,50,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.22,2014-09-22 0:00,ON,2014,9,22,11.2,,7.4,,15,,0,,0,,0,,0,,32,E,33,E,0,,6.8,,52,,84,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.23,2014-09-23 0:00,ON,2014,9,23,15.8,,8.3,,23.3,,0,,0,,0,,0,,0,,0,,0,,2.2,,47,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.24,2014-09-24 0:00,ON,2014,9,24,15.7,,9,,22.3,,0,,0,,0,,0,,0,,0,,0,,2.3,,51,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.25,2014-09-25 0:00,ON,2014,9,25,15.8,,9.5,,22.1,,0,,0,,0,,0,,0,,0,,0,,2.2,,54,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.26,2014-09-26 0:00,ON,2014,9,26,17,,8.4,,25.5,,0,,0,,0,,0,,0,,0,,0,,1,,47,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.27,2014-09-27 0:00,ON,2014,9,27,18.1,,10.1,,26,,0,,0,,0,,0,,0,,0,,0.1,,0,,43,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.28,2014-09-28 0:00,ON,2014,9,28,18.5,,10.5,,26.4,,0,,0,,0,,0,,0,,0,,0.5,,0,,45,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.29,2014-09-29 0:00,ON,2014,9,29,18.3,,11.4,,25.1,,0,,0,,0,,0,,0,,0,,0.3,,0,,53,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.30,2014-09-30 0:00,ON,2014,9,30,17.2,,14.8,,19.5,,0,,0,,0,,0,,0,,0,,0,,0.8,,79,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.1,2014-10-01 0:00,ON,2014,10,1,14.5,,13.1,,15.8,,0,T,0,T,0,,0,,0,,0,,0,,3.5,,86,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.2,2014-10-02 0:00,ON,2014,10,2,16.3,,14.2,,18.4,,0,T,0,T,0,,0,,0,,0,,0,,1.7,,84,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.3,2014-10-03 0:00,ON,2014,10,3,18.4,,14.2,,22.6,,22,,22,,0,,0,,18,E,37,E,0.4,,0,,69,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.4,2014-10-04 0:00,ON,2014,10,4,9.7,,4.9,,14.4,,3.4,,3.4,,0,,0,,26,E,44,E,0,,8.3,,50,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.5,2014-10-05 0:00,ON,2014,10,5,8.1,,2.9,,13.3,,0.6,,0.6,,0,,0,,23,E,32,E,0,,9.9,,48,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.6,2014-10-06 0:00,ON,2014,10,6,12.8,,8.8,,16.8,,5.4,,5.4,,0,,0,,17,E,33,E,0,,5.2,,63,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.7,2014-10-07 0:00,ON,2014,10,7,13.7,,9.6,,17.8,,7,,7,,0,,0,,19,E,37,E,0,,4.3,,56,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.8,2014-10-08 0:00,ON,2014,10,8,9.6,,5.2,,14,,0.4,,0.4,,0,,0,,26,E,59,E,0,,8.4,,45,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.9,2014-10-09 0:00,ON,2014,10,9,9.2,,4.3,,14.1,,0,,0,,0,,0,,27,E,48,E,0,,8.8,,47,,85,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.10,2014-10-10 0:00,ON,2014,10,10,8,,2.3,,13.7,,0,,0,,0,,0,,0,,0,,0,,10,,46,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.11,2014-10-11 0:00,ON,2014,10,11,7.1,,0.6,,13.5,,0,,0,,0,,0,,0,,0,,0,,10.9,,43,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.12,2014-10-12 0:00,ON,2014,10,12,6.1,,-0.7,,12.9,,0,,0,,0,,0,,0,,0,,0,,11.9,,46,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.13,2014-10-13 0:00,ON,2014,10,13,8.6,,2.9,,14.3,,0,T,0,T,0,,0,,0,,0,,0,,9.4,,88,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.14,2014-10-14 0:00,ON,2014,10,14,17.8,,12.4,,23.2,,1,,1,,0,,0,,0,,0,,0,,0.2,,67,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.15,2014-10-15 0:00,ON,2014,10,15,15.4,,12.5,,18.3,,5.3,,5.3,,0,,0,,0,,0,,0,,2.6,,79,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.16,2014-10-16 0:00,ON,2014,10,16,16.2,,11.8,,20.5,,20.4,,20.4,,0,,0,,0,,0,,0,,1.8,,66,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.17,2014-10-17 0:00,ON,2014,10,17,14.1,,11.3,,16.9,,0.5,,0.5,,0,,0,,21,E,33,E,0,,3.9,,65,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.18,2014-10-18 0:00,ON,2014,10,18,8,,3.1,,12.8,,0,T,0,T,0,,0,,35,E,44,E,0,,10,,61,,90,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.19,2014-10-19 0:00,ON,2014,10,19,5.6,,2.1,,9.1,,0,,0,,0,,0,,0,,0,,0,,12.4,,47,,90,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.20,2014-10-20 0:00,ON,2014,10,20,7.5,,4.5,,10.5,,10,,10,,0,,0,,0,,0,,0,,10.5,,78,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.21,2014-10-21 0:00,ON,2014,10,21,8.3,,5.3,,11.2,,2.8,,2.8,,0,,0,,2,E,37,E,0,,9.7,,77,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.22,2014-10-22 0:00,ON,2014,10,22,8.2,,3.2,,13.2,,0,,0,,0,,0,,0,,0,,0,,9.8,,56,,88,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.23,2014-10-23 0:00,ON,2014,10,23,10.8,,5.4,,16.1,,0,,0,,0,,0,,0,,0,,0,,7.2,,49,,90,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.24,2014-10-24 0:00,ON,2014,10,24,9.6,,3.4,,15.8,,0,,0,,0,,0,,0,,0,,0,,8.4,,42,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.25,2014-10-25 0:00,ON,2014,10,25,12.5,,8.1,,16.8,,0,T,0,T,0,,0,,31,E,44,E,0,,5.5,,48,,89,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.26,2014-10-26 0:00,ON,2014,10,26,7.9,,3.5,,12.3,,0,,0,,0,,0,,32,E,46,E,0,,10.1,,57,,91,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.27,2014-10-27 0:00,ON,2014,10,27,5.5,,0.2,,10.8,,0.4,,0.4,,0,,0,,0,,0,,0,,12.5,,62,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.28,2014-10-28 0:00,ON,2014,10,28,14.5,,8.6,,20.4,,2.2,,2.2,,0,,0,,25,E,59,E,0,,3.5,,66,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.29,2014-10-29 0:00,ON,2014,10,29,8.4,,5,,11.8,,0,T,0,T,0,,0,,30,E,39,E,0,,9.6,,58,,85,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.30,2014-10-30 0:00,ON,2014,10,30,6.3,,3.6,,8.9,,0,,0,,0,,0,,0,,0,,0,,11.7,,58,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.31,2014-10-31 0:00,ON,2014,10,31,3.3,,0.7,,5.8,,12.5,,12.5,,0,T,0,,0,,0,,0,,14.7,,91,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.1,2014-11-01 0:00,ON,2014,11,1,1.2,,-1.1,,3.5,,1,,0,,2,,0,T,1,E,37,E,0,,16.8,,70,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.2,2014-11-02 0:00,ON,2014,11,2,2.3,,-2.5,,7,,0,,0,,0,,0,,36,E,32,E,0,,15.7,,41,,81,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.3,2014-11-03 0:00,ON,2014,11,3,8,,2.5,,13.5,,0,,0,,0,,0,,0,,0,,0,,10,,30,,73,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.4,2014-11-04 0:00,ON,2014,11,4,11.3,,8.6,,13.9,,6.6,,6.6,,0,,0,,23,E,39,E,0,,6.7,,54,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.5,2014-11-05 0:00,ON,2014,11,5,6.7,,2.6,,10.7,,0,,0,,0,,0,,26,E,35,E,0,,11.3,,57,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.6,2014-11-06 0:00,ON,2014,11,6,5.9,,2.7,,9.1,,2.9,,2.9,,0,,0,,34,E,33,E,0,,12.1,,82,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.7,2014-11-07 0:00,ON,2014,11,7,0.6,,-2.8,,3.9,,0.8,,0.8,,0,T,0,,34,E,37,E,0,,17.4,,55,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.8,2014-11-08 0:00,ON,2014,11,8,1.4,,-3.1,,5.8,,3,,3,,0,,0,,19,E,37,E,0,,16.6,,75,,89,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.9,2014-11-09 0:00,ON,2014,11,9,4.2,,1.6,,6.8,,0,T,0,T,0,,0,,0,,0,,0,,13.8,,58,,77,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.10,2014-11-10 0:00,ON,2014,11,10,5.3,,2.5,,8.1,,0.4,,0.4,,0,,0,,0,,0,,0,,12.7,,63,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.11,2014-11-11 0:00,ON,2014,11,11,8.1,,0.1,,16,,1.2,,1.2,,0,,0,,20,E,37,E,0,,9.9,,49,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.12,2014-11-12 0:00,ON,2014,11,12,4.8,,0.6,,8.9,,0,,0,,0,,0,,28,E,46,E,0,,13.2,,48,,80,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.13,2014-11-13 0:00,ON,2014,11,13,-0.7,,-3.4,,2,,0.3,,0,,0.3,,0,,0,,0,,0,,18.7,,65,,81,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.14,2014-11-14 0:00,ON,2014,11,14,-1.2,,-4.3,,1.9,,0,T,0,,0,T,0,,0,,0,,0,,19.2,,53,,82,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.15,2014-11-15 0:00,ON,2014,11,15,-1.8,,-6.3,,2.8,,0,T,0,,0,T,0,,0,,0,,0,,19.8,,45,,88,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.16,2014-11-16 0:00,ON,2014,11,16,-0.7,,-1.6,,0.3,,1.4,,0,,1.9,,0,,0,,0,,0,,18.7,,60,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.17,2014-11-17 0:00,ON,2014,11,17,-2.5,,-6.3,,1.4,,7.6,,0,,8.4,,5,,27,E,48,E,0,,20.5,,61,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.18,2014-11-18 0:00,ON,2014,11,18,-6.7,,-8.9,,-4.4,,0,T,0,,0,T,7,,24,E,59,E,0,,24.7,,58,,74,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.19,2014-11-19 0:00,ON,2014,11,19,-5.5,,-9.6,,-1.4,,4.6,,0,,4.6,,5,,25,E,44,E,0,,23.5,,55,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.20,2014-11-20 0:00,ON,2014,11,20,-5.3,,-7.9,,-2.7,,0,T,0,,0,T,10,,26,E,52,E,0,,23.3,,47,,77,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.21,2014-11-21 0:00,ON,2014,11,21,-5.4,,-9.2,,-1.6,,0,T,0,,0,T,9,,27,E,33,E,0,,23.4,,47,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.22,2014-11-22 0:00,ON,2014,11,22,0.4,,-5.3,,6,,0.8,,0.8,,0,,7,,22,E,33,E,0,,17.6,,67,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.23,2014-11-23 0:00,ON,2014,11,23,6.2,,3.7,,8.7,,1.6,,1.6,,0,,0,T,0,,0,,0,,11.8,,78,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.24,2014-11-24 0:00,ON,2014,11,24,9.9,,3.7,,16,,17.2,,17.2,,0,,0,,23,E,80,E,0,,8.1,,58,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.25,2014-11-25 0:00,ON,2014,11,25,1.8,,-0.2,,3.8,,0,T,0,T,0,T,0,,23,E,48,E,0,,16.2,,63,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.26,2014-11-26 0:00,ON,2014,11,26,0.1,,-1,,1.2,,0,,0,,0,,0,,0,,0,,0,,17.9,,60,,83,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.27,2014-11-27 0:00,ON,2014,11,27,-1.6,,-4.6,,1.5,,0.2,,0,,0.6,,0,,0,,0,,0,,19.6,,58,,89,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.28,2014-11-28 0:00,ON,2014,11,28,-5.3,,-7.4,,-3.2,,0.2,,0,,0.5,,0,T,0,,0,,0,,23.3,,54,,75,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.29,2014-11-29 0:00,ON,2014,11,29,1.7,,-4.5,,7.9,,0,,0,,0,,0,,21,E,33,E,0,,16.3,,62,,84,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.11.30,2014-11-30 0:00,ON,2014,11,30,8.5,,2.9,,14,,0.8,,0.8,,0,,0,,33,E,41,E,0,,9.5,,75,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.1,2014-12-01 0:00,ON,2014,12,1,-2.5,,-8,,3,,0,T,0,,0,T,0,,31,E,48,E,0,,20.5,,45,,78,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.2,2014-12-02 0:00,ON,2014,12,2,-5.5,,-11.8,,0.9,,1.2,,0,T,1.4,,0,,10,E,33,E,0,,23.5,,58,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.3,2014-12-03 0:00,ON,2014,12,3,0.2,,-1.7,,2.1,,0.2,,0,T,0.3,,1,,27,E,37,E,0,,17.8,,53,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.4,2014-12-04 0:00,ON,2014,12,4,-3,,-5.2,,-0.8,,0,T,0,,0,T,0,,0,,0,,0,,21,,56,,70,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.5,2014-12-05 0:00,ON,2014,12,5,-0.9,,-4.3,,2.6,,0,,0,,0,,0,,0,,0,,0,,18.9,,69,,82,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.6,2014-12-06 0:00,ON,2014,12,6,1.1,,-2.8,,5,,0,,0,,0,,0,,35,E,33,E,0,,16.9,,54,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.7,2014-12-07 0:00,ON,2014,12,7,-4,,-7.7,,-0.3,,0,,0,,0,,0,,0,,0,,0,,22,,37,,71,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.8,2014-12-08 0:00,ON,2014,12,8,-1.6,,-5.8,,2.6,,0,,0,,0,,0,,13,E,35,E,0,,19.6,,46,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.9,2014-12-09 0:00,ON,2014,12,9,1.7,,-0.1,,3.4,,0,T,0,T,0,T,0,,0,,0,,0,,16.3,,81,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.10,2014-12-10 0:00,ON,2014,12,10,-3,,-6,,0,,0,T,0,,0,T,0,,35,E,54,E,0,,21,,63,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.11,2014-12-11 0:00,ON,2014,12,11,-5.2,,-6.5,,-3.8,,18.4,,0,,22,,10,,33,E,37,E,0,,23.2,,77,,91,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.12,2014-12-12 0:00,ON,2014,12,12,-1.4,,-4.6,,1.9,,0,T,0,,0,T,22,,34,E,33,E,0,,19.4,,65,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.13,2014-12-13 0:00,ON,2014,12,13,1.6,,0.8,,2.4,,0,T,0,T,0,,19,,0,,0,,0,,16.4,,83,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.14,2014-12-14 0:00,ON,2014,12,14,2.2,,1.3,,3.1,,1.2,,1,,0.2,,9,,0,,0,,0,,15.8,,92,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.15,2014-12-15 0:00,ON,2014,12,15,2.4,,1.3,,3.5,,0,T,0,T,0,,6,,0,,0,,0,,15.6,,92,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.16,2014-12-16 0:00,ON,2014,12,16,2.6,,1.4,,3.7,,3,,3,,0,,0,T,11,E,33,E,0,,15.4,,99,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.17,2014-12-17 0:00,ON,2014,12,17,1.6,,-1.3,,4.4,,3.1,,2.4,,0.9,,0,T,26,E,32,E,0,,16.4,,89,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.18,2014-12-18 0:00,ON,2014,12,18,-3.2,,-5.7,,-0.7,,0,T,0,,0,T,1,,32,E,35,E,0,,21.2,,76,,85,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.19,2014-12-19 0:00,ON,2014,12,19,-4,,-6.7,,-1.3,,0,,0,,0,,1,,0,,0,,0,,22,,67,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.20,2014-12-20 0:00,ON,2014,12,20,-3.6,,-8.7,,1.5,,0,,0,,0,,1,,0,,0,,0,,21.6,,51,,91,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.21,2014-12-21 0:00,ON,2014,12,21,-0.1,,-2.8,,2.6,,0,,0,,0,,0,T,0,,0,,0,,18.1,,54,,88,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.22,2014-12-22 0:00,ON,2014,12,22,-0.3,,-1.5,,1,,0,,0,,0,,0,,15,E,32,E,0,,18.3,,67,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.23,2014-12-23 0:00,ON,2014,12,23,2.3,,-1.2,,5.7,,0,T,0,T,0,,0,,0,,0,,0,,15.7,,90,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.24,2014-12-24 0:00,ON,2014,12,24,8.1,,5.5,,10.7,,9.8,,9.8,,0,,0,,19,E,59,E,0,,9.9,,85,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.25,2014-12-25 0:00,ON,2014,12,25,4.4,,3,,5.8,,0.3,,0.3,,0,,0,,23,E,61,E,0,,13.6,,60,,83,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.26,2014-12-26 0:00,ON,2014,12,26,2.9,,-0.5,,6.3,,0,,0,,0,,0,,0,,0,,0,,15.1,,69,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.27,2014-12-27 0:00,ON,2014,12,27,5.3,,0.6,,9.9,,0.4,,0.4,,0,,0,,26,E,46,E,0,,12.7,,69,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.28,2014-12-28 0:00,ON,2014,12,28,2.5,,-0.8,,5.8,,0,,0,,0,,0,,32,E,41,E,0,,15.5,,51,,78,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.29,2014-12-29 0:00,ON,2014,12,29,-3.2,,-6.6,,0.2,,0,T,0,,0,T,0,,32,E,32,E,0,,21.2,,48,,84,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.30,2014-12-30 0:00,ON,2014,12,30,-6.7,,-9.1,,-4.2,,0.2,,0,,0.2,,0,T,28,E,32,E,0,,24.7,,56,,84,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.12.31,2014-12-31 0:00,ON,2014,12,31,-7.8,,-9.8,,-5.7,,0,T,0,,0,T,0,T,26,E,39,E,0,,25.8,,51,,75,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2015.1.1,2015-01-01 0:00,ON,2015,1,1,-5.2,,-8.3,,-2,,1.2,,0,,1.6,,0,T,24,E,46,E,0,,23.2,,52,,89,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2015.1.2,2015-01-02 0:00,ON,2015,1,2,-5.6,,-9.2,,-1.9,,0.4,,0,,0.6,,2,,27,E,32,E,0,,23.6,,49,,84,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2015.1.3,2015-01-03 0:00,ON,2015,1,3,-3.9,,-9,,1.2,,6.8,,4.4,,3,,1,,11,E,35,E,0,,21.9,,75,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2015.1.4,2015-01-04 0:00,ON,2015,1,4,-0.9,,-5.8,,4,,6.6,,6.4,,0.2,,2,,26,E,46,E,0,,18.9,,67,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2015.1.5,2015-01-05 0:00,ON,2015,1,5,-9.7,,-13.5,,-5.8,,0,T,0,,0,T,0,T,28,E,54,E,0,,27.7,,46,,77,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2015.1.6,2015-01-06 0:00,ON,2015,1,6,-10.7,,-13.3,,-8,,0,T,0,,0,T,0,T,27,E,33,E,0,,28.7,,55,,77,
