,WELL_ID,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
1853,1853,262.8696981,99.50052833333334,232.0853981,100,30.7843,2.0047145833333335,309.83,45952.37,3246.39
1854,1854,262.7914517021277,99.49826744680851,231.98290212765957,100,30.808549574468085,2.025560425531915,308.19,45481.24,3210.5
1855,1855,262.70560191489363,99.49323829787234,231.92632574468084,100,30.779276170212764,1.9745108510638298,303.93,45263.08,3208.45
1856,1856,263.71824444444445,99.47966628162817,232.50362330033002,100,31.21462114411441,1.9832692739273927,277.44,41260.51,2913.04
1857,1857,266.6678538,99.44397651107825,233.26343573680168,53.83704938,33.40441807377231,4.419805058470338,118.82,17461.65,1575.16
1858,1858,263.12446020833335,99.46628,231.80056520833332,100,31.323895,2.0638127083333333,309.9,45589.73,3117.16
1859,1859,263.2617744,99.46760333333333,231.94449104166668,100,31.317283333333332,2.012974375,308.96,45810.14,3099.82
1860,1860,263.2070772916667,99.47646958333333,231.9293244,100,31.277752916666667,2.010725208333333,277.58,40898.98,3120.11
1861,1861,265.06054841645346,99.45142239654285,233.00327170835607,77.32078208333333,32.05727670809739,3.1685230080679307,170.36,24782.23,2223.5
1862,1862,264.84484163729985,99.44614678645458,232.54352979482704,72.40303688,32.30131184247279,3.284138784922641,183.95,27129.25,2391.1
1863,1863,262.52670666666666,99.44990729166666,231.43153854166667,100,31.09516813,1.9257295833333334,270.25,39885.28,3093.28
1864,1864,262.9637539069056,99.45201628197673,231.8631110110296,76.40841854166666,31.100642895876028,2.085811306023773,139.66,20705.87,2729.82
1865,1865,265.6054033407242,99.42608507007016,233.02247507134382,56.67800583333333,32.58292826938039,3.606693763531844,106.75,17013.49,2064.14
1866,1866,261.7488,99.43221145833333,230.86802604166667,100,30.880773958333332,1.86064875,338,55893.04,3071.02
1867,1867,261.0749706,99.43591833333333,230.68301166666666,100,30.391958958333333,1.9205754166666666,206.71,31370.36,2964.45
1868,1868,261.6280713,99.46617166666667,231.2041388,100,30.4239325,1.9586466666666666,249.26,38556.5,3096.49
1869,1869,262.0943013,99.47379645833334,231.48582708333333,100,30.608474166666667,2.000547083333333,255.65,41048.47,3156.67
1870,1870,261.79407145833335,99.47237938,231.23150458333333,100,30.56256688,2.0227229166666665,293.78,47989.12,3179.1
1871,1871,262.19870833333334,99.49618041666666,231.5503419,100,30.648366458333335,2.1398791666666668,250.89,38569.43,3173.08
1872,1872,262.6230522916667,99.51957083333333,231.88873645833334,100,30.734315833333334,2.183820208333333,272.56,41698.13,3265.93
1873,1873,262.9943779166667,99.54222041666667,232.1797206,100,30.814657291666666,2.24171875,268,40884.38,3227.01
1874,1874,261.0517566155602,98.70545265796508,230.46372611280344,98.46565854166667,30.588030502756762,2.2229355741071117,271.96,41431.5,3232.17
1875,1875,263.46445458333335,99.59468041666666,232.6163888,100,30.848065833333333,2.298516041666667,270.78,41177.89,3290.36
1876,1876,261.68287702319384,98.81354134335733,231.03121576695224,97.91178666666667,30.651661256241606,2.3379316887730983,269.97,40943.32,3267.13
1877,1877,264.0838860416667,99.64013270833334,233.1188113,100,30.965074791666666,2.384706875,269.67,40964.81,3546.17
1878,1878,264.4002744186046,99.65910116279069,233.25870906976743,93.47826086956522,31.141565348837208,2.503127441860465,260.65,40026.14,3553.39
1879,1879,264.5035677083333,99.66811,233.37312541666665,100,31.130442291666668,2.5018604166666667,274.9,41093.68,3434.84
1880,1880,264.4216202083333,99.66811,233.3238644,100,31.097755833333334,2.464470625,278.07,41359.57,3501.67
1881,1881,264.50410958333333,99.65913416666666,233.20902979166667,100,31.295079791666666,2.427563125,271.56,40594.17,3971.37
1882,1882,264.16093020833335,99.65716916666666,233.09010458333333,100,31.07082563,2.4382854166666665,265.58,39656.26,3797.58
1883,1883,264.2387,99.65896,233.2519706,100,30.98672938,2.3667727083333334,276,41180.25,3723.79
1884,1884,264.30741666666665,99.65896,233.33984,100,30.967576666666666,2.3372295833333334,275.59,41454.56,3502.56
1885,1885,264.6127670833333,99.65537188,233.44627958333334,100,31.1664875,2.3367241666666665,269.61,40049.23,3587.67
1886,1886,264.51843145833334,99.65553395833334,233.45632541666666,100,31.062106041666667,2.397118125,272.17,39869.67,3620.46
1887,1887,264.48086708333335,99.65061791666666,233.5348256,100,30.946041458333333,2.319056041666667,271.87,39911.4,3298.67
1888,1888,264.4507922916667,99.6498,233.48985104166667,100,30.96094125,2.364959375,273.25,40631.39,3557.33
1889,1889,264.49672645833334,99.64909104166667,233.64758354166668,100,30.84914291666667,2.2841010416666667,271.71,41483.88,3547.21
1890,1890,264.83899979166665,99.64214458333333,233.73623979166666,100,31.10276,2.248243958333333,271.85,41265.1,3512.7
1891,1891,265.3493564583333,99.63560666666666,233.78440333333333,100,31.56495313,2.2500127083333332,270.42,40978.9,3495.2
1892,1892,265.3046944,99.63836,233.75048708333333,100,31.554207291666668,2.254655625,271.12,40881.46,3458.92
1893,1893,263.4895289,98.80555919120023,232.18133499627015,100,31.308193950201805,2.251248830564528,282.91,42711.71,3514.27
1894,1894,264.98606229166666,99.64472041666667,233.81049916666666,100,31.17556313,2.2844066666666665,270.27,40908.89,3476.18
1895,1895,264.73131520833334,99.6498,233.90654416666666,100,30.824771041666665,2.26138875,261.96,39442.79,3472.88
1896,1896,264.8001763,99.6498,234.00794520833333,100,30.792231041666668,2.201880625,259.79,39391.03,3475.14
1897,1897,264.8414349,99.6498,233.97750021276596,97.91666666666667,30.863934680851063,2.2727617021276596,258.51,39158.41,3462.89
1898,1898,264.8945394,99.6498,234.10269166666666,100,30.791847708333332,2.2019822916666665,263.44,39567.06,3489.09
1899,1899,264.93250895833336,99.65264125,234.1099919,100,30.822517083333334,2.247671875,261.71,38863.69,3474.29
1900,1900,264.98174708333335,99.65586416666666,234.230715,100,30.75103208333333,2.2014520833333333,261.22,38705.69,3486.14
1901,1901,264.92574479166666,99.65370188,234.15760145833335,100,30.768143333333335,2.2287825,260.65,38671.33,3589.14
1902,1902,264.94250854166665,99.64983270833334,234.23410958333332,100,30.708398958333333,2.1678075,257.26,38618.48,3475.69
1903,1903,265.0015422916667,99.64991916666666,234.28054645833333,100,30.720995833333333,2.197257291666667,258.79,38583.83,3477.86
1904,1904,265.0656016666667,99.65285479166667,234.32316458333332,100,30.742437083333332,2.2042520833333334,256.56,37868.18,3485.97
1905,1905,265.1037088,99.65384229166666,234.39874770833333,100,30.704961041666667,2.1688022916666667,259.2,38085.63,3540.45
1906,1906,265.18112229166667,99.6498,234.49805166666667,100,30.68307063,2.137444375,262.19,38190.61,3461.46
1907,1907,265.2800516666667,99.64892291666666,234.43237541666667,100,30.84767625,2.2112295833333335,263.83,38355.18,3454.06
1908,1908,265.2422354166667,99.64885063,234.43116270833335,100,30.811072708333334,2.233520208333333,264.35,38692.82,3462.68
1909,1909,265.2183281,99.64015938,234.4509856,100,30.7673425,2.1762045833333334,271.47,39567.36,3749.96
1910,1910,265.19209770833334,99.63836,234.4381619,100,30.753935833333333,2.173700833333333,274.32,39882.43,3525.19
1911,1911,265.23962708333335,99.63667438,234.48507145833332,100,30.75455563,2.106210208333333,257.66,39059.29,3476.03
1912,1912,265.1395131,99.64064270833333,234.41651541666667,99.99409270833333,30.722997708333335,2.155826875,229.5,35767.27,3196.62
1913,1913,265.87483645833333,99.64213791666667,234.43110416666667,79.22342813,31.443732291666667,2.86758375,195.3,30082.67,2999.25
1914,1914,265.9848622916667,99.65214938,234.41791541666666,81.28986208333333,31.56694688,2.825207916666667,250.48,37831.77,3438.37
1915,1915,266.7317258333333,99.64754041666667,234.597435,100,32.13429083333333,2.1042316666666667,269.7,39629.47,3566.24
1916,1916,265.55589541666666,99.66086958333334,234.45666583333335,100,31.099229583333333,2.304161458333333,273.87,39429.06,3493.55
1917,1917,265.45391291666664,99.65896,234.6396419,100,30.814271041666668,2.1941366666666666,261.25,34983.55,3476.32
1918,1918,265.4505640909091,99.65764477272727,234.56939613636365,97.82608695652173,30.881167954545454,2.2403677272727274,250.31,35982.96,3310.68
1919,1919,265.6942331914894,99.64644340425532,234.62887893617022,97.91666666666667,31.06535425531915,2.1988071719858158,257.61,37200.36,3494.89
1920,1920,265.43625979166666,99.64669145833334,234.61574041666665,100,30.82051938,2.169543125,261.54,37167.27,3462.22
1921,1921,265.4440138,99.63505708333334,234.65228479166666,100,30.791728958333334,2.1949727083333332,251.24,36784.44,3426.24
1922,1922,265.5121125,99.6292,234.7525125,100,30.7596,2.2048316666666667,256.09,37323.39,3426.19
1923,1923,265.56313020833335,99.62662770833333,234.77216291666667,100,30.790967291666668,2.175045416666667,254.14,36480.09,3405.12
1924,1924,265.4950166666667,99.61954583333333,234.7816356,100,30.71338104166667,2.1553575,253.43,36856.85,3397.62
1925,1925,265.44621916666665,99.61902438,234.77012958333333,100,30.676089583333333,2.13492375,252.16,36772.07,3373.03
1926,1926,265.32388,99.61776,234.66136895833333,100,30.662511041666665,2.1385089583333334,252.07,36654.21,3418.69
1927,1927,265.09710979166664,99.49596625,234.51602104166668,100,30.58108875,2.0634260416666668,250.49,36391.81,3176.07
1928,1928,265.07886541666664,99.59928770833334,234.5461794,100,30.53268604166667,2.012730625,251.63,36481.1,3186.56
1929,1929,265.0880456,99.59945,234.6128369,100,30.47520875,1.96295125,250.8,36394.66,3177.18
1930,1930,265.06561958333333,99.59945,234.61203395833334,100,30.45358563,1.9202220833333334,248.18,36319.35,3189.91
1931,1931,265.0528772916667,99.59945,234.60681583333334,100,30.446061458333332,1.912968125,249.16,36177.03,3176.45
1932,1932,265.0858083333333,99.59947354166667,234.5852163,100,30.500592083333334,1.966318125,249.64,36522.06,3173.63
1933,1933,265.5432108333333,99.61370583333333,234.99135833333332,100,30.5518525,1.9961195833333334,249.2,37369.45,3217.63
1934,1934,265.9708719,99.63612125,235.29962708333332,100,30.671244791666666,2.1095225,250.23,37532.02,3333.89
1935,1935,266.3607789361702,99.65518021276596,235.57689234042553,97.91666666666667,30.78388659574468,2.2105022207446807,249.89,37039.67,3375.2
1936,1936,266.5402644,99.66691313,235.69177791666667,100,30.848486458333333,2.2374533333333333,252.44,37472.55,3460.38
1937,1937,266.7597580851064,99.67370447,235.84781234042552,97.91666666666667,30.91194574468085,2.304658085106383,254.67,37879.69,3484.44
1938,1938,267.1339889361702,99.68821298,236.16610276595745,97.91666666666667,30.967886170212765,2.351108085106383,252.32,37571.89,3550.23
1939,1939,267.19060319148934,99.69683425531915,236.20637127659575,97.91666666666667,30.984231914893616,2.385035319148936,254.68,36786.2,3584.51
1940,1940,267.03227979166667,99.68950083333333,236.0503506,100,30.981929166666667,2.3673320833333333,255.71,37126.86,3592.75
1941,1941,266.9367831,99.68819020833334,235.96967541666666,100,30.967107708333334,2.3401664583333335,257.81,37945.22,3413.32
1942,1942,266.8357831,99.68151563,235.90431395833335,100,30.931469166666666,2.3118027083333335,257.92,37733.62,3488.72
1943,1943,266.73866895833334,99.67956,235.85658729166667,100,30.882081666666668,2.2845164583333335,269.39,38970.11,3450.88
1944,1944,266.62133520833333,99.67956,235.80750833333335,100,30.81382688,2.251057708333333,268.14,38810.72,3442.74
1945,1945,266.5748904166667,99.67956,235.76845354166667,100,30.80643688,2.230160833333333,265.67,38446.47,3483.44
1946,1946,266.5358981,99.67389270833333,235.7528206,100,30.7830775,2.2237339583333333,265.19,38335.96,3424.63
1947,1947,266.51102583333335,99.66801791666667,235.77074041666665,100,30.740285416666666,2.18031,266.54,38420.55,3438.38
1948,1948,266.48192083333333,99.66349563,235.81900958333333,100,30.66291125,2.119865625,265.58,38221.54,3406.96
1949,1949,266.4779389583333,99.65896,235.7873531,100,30.690585833333333,2.119436875,265.86,38132.97,3334.59
1950,1950,266.5901419,99.65318291666667,235.73403395833333,100,30.856107916666666,2.1384675,266.93,38283.95,3293.68
1951,1951,266.42974166666664,99.64918979166667,235.69723479166666,100,30.73250688,2.1357860416666665,266.77,38059.97,3291.32
1952,1952,266.3889438,99.64127563,235.69473479166666,100,30.694208958333334,2.119604375,264.65,37706.63,3278.55
1953,1953,266.3170891666667,99.63836,235.73974708333333,100,30.577342083333335,2.035665,261.21,37646.76,3268.61
1954,1954,266.2883504166667,99.63102770833333,235.7337481,100,30.554602291666665,2.0043989583333333,256.3,37262.04,3292.79
1955,1955,266.2791422916667,99.62648416666667,235.72079291666665,100,30.55834938,1.991939375,256.05,37457.9,3284.53
1956,1956,266.27385541666666,99.61779979166667,235.7736244,100,30.500231041666666,1.926345625,251.22,36700.18,3284.73
1957,1957,266.23943770833336,99.6156425,235.65565958333335,100,30.58377813,1.9995964583333334,251.83,36547.25,3272.78
1958,1958,266.22883729166665,99.60863895833333,235.65537458333333,100,30.573462708333334,1.9998822916666668,248.81,37109.76,3270.46
1959,1959,266.2055269,99.60735645833333,235.69324791666668,100,30.512278958333333,1.9602254166666666,249.54,36304.49,3277.83
1960,1960,266.1925006,99.6002225,235.6894144,100,30.50308625,1.953214375,249.52,36396.68,3270.31
1961,1961,266.1572929166667,99.59840854166667,235.70867354166666,100,30.44861938,1.895375,249.57,36359.07,3255.98
1962,1962,266.1401869,99.58907958333333,235.6982069,100,30.44198,1.8732379166666666,249.17,36248.95,3250.77
1963,1963,266.4337414583333,99.58313229166667,235.66868854166665,100,30.765052916666665,1.9243489583333333,247.01,35872.74,3230.43
1964,1964,266.6645244,99.57639438,235.6267013,100,31.03782313,1.9746572916666667,218.91,31744.29,3241.86
1965,1965,266.65559291666665,99.57027063,235.61777520833334,100,31.037817708333332,1.9320529166666667,218.85,31669.44,3229.75
1966,1966,266.65355791666667,99.56950688,235.62290270833333,100,31.030655208333332,1.9100727083333333,220.18,31763.16,3226.07
1967,1967,266.66289520833334,99.56570938,235.6333456,100,31.029549583333335,1.9093775,219.57,31790.61,3221.22
1968,1968,266.64554416666664,99.55865104166666,235.7468344,100,30.89870979166667,1.8230933333333332,218.22,31783.85,3217.35
1969,1969,266.6005125,99.55783583333333,235.59151895833332,100,31.008993541666666,1.8733116666666667,219.36,31727.63,3210.16
1970,1970,266.5741164583333,99.55409229166666,235.5572563,100,31.016860208333334,1.898421875,219.12,31639.95,3202.96
1971,1971,266.54990583333336,99.54964541666666,235.58731708333335,100,30.96258875,1.8673920833333333,216.11,31600.98,3245.34
1972,1972,266.3195797916667,99.55204875,235.51370979166666,100,30.80587,1.8967935416666666,213.4,31156.53,3553.58
1973,1973,265.9006229166667,99.55149583333333,235.4546538,100,30.445969166666668,1.901069375,202.34,30665.59,3230.27
1974,1974,266.1803344,99.54340625,235.4973238,100,30.68301063,1.83917875,216.49,31777.82,3638.85
1975,1975,265.81581270833334,99.54253416666667,235.3573275,100,30.458485208333332,1.88368,204.02,30027.03,3391.07
1976,1976,265.7362894,99.53994,235.32652791666666,100,30.40976145833333,1.8846714583333333,210.6,30953.54,3350.03
1977,1977,265.65507234042553,99.53674,235.32463085106383,97.91666666666667,30.330441489361704,1.8408327659574468,205.59,30105.92,3334.37
1978,1978,265.6006521276596,99.52851936170212,235.27718829787233,97.91666666666667,30.323463829787233,1.8356019148936171,209.54,30888.27,3695.19
1979,1979,265.5555956,99.52843166666666,235.23400458333333,100,30.321591041666668,1.8277327083333332,212.97,31325.27,3495.86
1980,1980,265.5268619,99.52275729166666,235.1835394,100,30.3433225,1.8579283333333334,211.21,31172.18,3626.25
1981,1981,265.4997274468085,99.51934,235.24649382978723,97.91666666666667,30.253233617021277,1.7787765957446808,209.66,31042.34,3288.2
1982,1982,265.5024202083333,99.51934,235.24718583333333,100,30.25523438,1.7845145833333333,212.13,31604.86,3575.05
1983,1983,265.52189354166666,99.51616416666667,235.28041041666665,100,30.24148313,1.7253245833333333,211.86,31656.12,3575.71
1984,1984,265.4719844,99.50906145833333,235.18053083333334,100,30.291453541666666,1.8141241666666668,210.38,31240.33,3522.27
1985,1985,265.44770270833334,99.5079,235.1757638,100,30.271938958333333,1.8138804166666667,209.98,31051.19,3407.31
1986,1986,265.4454081,99.50785063,235.2788113,100,30.16659688,1.7433408333333333,209.93,30587.58,3275.37
1987,1987,265.4923894,99.50614083333333,235.30597854166666,100,30.186410833333333,1.723219375,209.42,30498.59,3276.71
1988,1988,268.38505537845356,99.47182204,236.12069378347059,74.92783458333334,32.264361594982965,3.486633706233206,158.34,23689.64,2934.01
1989,1989,265.59027208333333,99.49591520833333,235.18201833333333,98.83031270833334,30.40825375,1.8927814583333333,207.56,30190.15,3289.01
1990,1990,265.6985131,99.4896525,235.3090431,100,30.38947,1.8617070833333333,208.95,30361.39,3241.03
1991,1991,265.7267319,99.49756583333334,235.36661416666666,100,30.360117708333334,1.85427,207.44,30120.03,3171.39
1992,1992,265.7422022916667,99.49855229166667,235.3866319,100,30.355570416666666,1.7862520833333333,205.45,29899.7,3447.26
1993,1993,265.7695210416667,99.49357604166667,235.42898166666666,100,30.34053938,1.815075,205.93,30045.38,3176.58
1994,1994,265.64194729166667,99.48414208333334,235.27189791666666,100,30.37004938,1.8437597916666666,203.36,29321.7,3151.83
1995,1995,265.5883525,99.47814,235.26927083333334,100,30.319081666666666,1.80274125,199.6,29051.15,3311.59
1996,1996,265.56304958333334,99.47771229166666,235.23070854166667,100,30.332341041666666,1.8121320833333334,200.25,29019.82,3228.86
1997,1997,265.54081729166666,99.47084375,235.2489775,100,30.291839791666668,1.7846439583333333,198.29,28719.78,3276.15
1998,1998,265.50076708333336,99.46899,235.20898604166666,100,30.291781041666667,1.7654866666666666,197.29,28851.13,3293.2
1999,1999,265.8835213,99.46268188,235.26678041666668,100,30.616740833333335,1.7564058333333334,197.15,28681.12,3229.55
2000,2000,266.28888333333333,99.47303563,235.48916416666665,100,30.799719166666666,1.8123395833333333,194.1,28806.64,3147.1
2001,2001,266.15293770833335,99.49575,235.70426395833334,100,30.44867375,1.8904891666666668,199.56,29526.79,3243.68
2002,2002,266.45499916666665,99.51247625,236.02585729166665,100,30.42914188,1.8931,197.87,29476.07,3315.39
2003,2003,266.71746291666665,99.52412770833334,236.14455666666666,100,30.57290625,1.9837385416666666,202.06,29887.05,3358.87
2004,2004,267.00819416666667,99.53720541666667,236.3648363,100,30.643357916666666,2.049148333333333,199.63,29530.83,3402.25
2005,2005,267.25747020833336,99.54509375,236.55936791666667,100,30.698102291666668,2.092300625,200.27,29484.37,3439.04
2006,2006,267.51333895833335,99.55286938,236.73430458333334,100,30.77903438,2.15718875,199.69,29406.13,3512.97
2007,2007,267.7444719,99.56379145833333,237.0242175,100,30.72025438,2.1141539583333335,195.5,28608.42,3499.55
2008,2008,268.1131110416667,99.56868916666667,237.1149606,100,30.998150416666668,2.191530625,198.1,28936.49,3549.18
2009,2009,267.7490306,99.56565854166666,237.00155979166666,100,30.747470833333335,2.1361920833333334,209.52,30633.42,3638.32
2010,2010,267.86120645833336,99.55448104166666,236.82846458333333,100,31.03274188,2.151413125,209.13,30058.55,3490.05
2011,2011,267.50006041666666,99.55386729166666,236.78223520833333,100,30.717825208333334,2.0980077083333333,211.19,30111.44,3387.79
2012,2012,267.345855,99.55198770833333,236.76794645833334,100,30.577908541666666,2.0335508333333334,195.17,28873.6,3608.08
2013,2013,267.27718833333336,99.55559166666667,236.7240619,100,30.553126458333335,2.0080745833333333,238.65,35232.92,3357.76
2014,2014,267.1566183333333,99.54911458333333,236.4777281,100,30.678890208333332,2.0387970833333333,237.7,35008.01,3357.83
2015,2015,267.0045231,99.54403438,236.40501395833334,100,30.599509166666667,2.011541875,233.92,34378.92,3309.16
2016,2016,266.963325,99.53994,236.41798,100,30.545345,1.9595847916666667,232.49,34232.01,3209.77
2017,2017,266.95249083333334,99.53994,236.36482,100,30.587670833333334,1.9885264583333333,230.42,33895.51,3210.42
2018,2018,266.91772104166665,99.53994,236.41372229166666,100,30.50399875,1.9265625,229.25,33579.42,3292.79
2019,2019,266.9125156,99.53994,236.39277854166667,100,30.519737083333332,1.9278083333333333,226.43,33360.62,3071.6
2020,2020,266.90220208333335,99.53692645833334,236.40685208333332,100,30.49535,1.926974375,224.74,32997.35,2958.66
2021,2021,266.8862080851064,99.53190042553192,236.40506212765956,97.91666666666667,30.48114595744681,1.9231010638297872,217.63,31908.45,2934.34
2022,2022,266.86705520833334,99.52854425531915,236.4542692508865,97.91666666666667,30.412785957446808,1.866301489361702,214,31738.65,2895.52
2023,2023,266.85495729166666,99.5285,236.4257706,100,30.429186666666666,1.8613883333333334,217.93,32053.21,2913.97
2024,2024,266.8231983333333,99.5285,236.35676208333334,100,30.46643625,1.9194116666666667,230.04,33920.52,3030.43
2025,2025,266.82668333333334,99.5285,236.36594416666668,100,30.460739166666666,1.8988902083333334,226.32,33375.55,2997.06
2026,2026,266.8308381,99.5285,236.35219354166668,100,30.478644583333335,1.9162739583333332,223.37,32999.87,2939.28
2027,2027,266.8164194,99.5285,236.34730458333334,100,30.469114791666666,1.9057997916666667,220.64,32595.51,2927.52
2028,2028,266.7923714583333,99.5279375,236.4119338,100,30.380437708333332,1.8483041666666666,218.99,32368.03,2925.9
2029,2029,266.79827708333335,99.52089583333333,236.40721666666667,100,30.391060416666665,1.8223510416666666,218.66,32686.87,3122.75
2030,2030,266.8312263,99.51934,236.41019291666666,100,30.421033333333334,1.8628925,215.45,32332.28,3157.19
2031,2031,266.8652194,99.51934,236.46408770833332,100,30.401131666666668,1.8384852083333334,213.78,31982.69,3133.24
2032,2032,266.8832120833333,99.51934,236.4911219,100,30.392090208333332,1.8382610416666667,215.67,32366.68,3152.34
2033,2033,266.91316166666667,99.51934,236.45969416666668,100,30.4534675,1.8921441666666667,217.6,33091.83,3155.3
2034,2034,266.91687083333335,99.51453916666667,236.49408208333332,100,30.42278875,1.865623125,217.68,32893.24,3150.12
2035,2035,266.9025138,99.50794041666667,236.4667906,100,30.43572313,1.8764566666666667,215.49,32454.35,3165.9
2036,2036,266.9058619,99.5079,236.45597791666665,100,30.449883958333334,1.8866133333333333,213.27,32133.08,3151.35
2037,2037,266.9034019,99.50583770833333,236.47106729166666,100,30.432334583333333,1.8649154166666666,210.61,31633.5,3141.38
2038,2038,266.88617416666665,99.49908083333334,236.45149541666666,100,30.43467875,1.8701754166666666,208.91,31383.36,3143.59
2039,2039,266.88636291666666,99.49874,236.45535145833333,100,30.431011458333334,1.857710625,205.32,31034.47,3109.92
2040,2040,268.36994315599225,99.47864868135733,237.12347948845022,81.42266875,31.246463667542063,2.643191791127624,143.98,21709,2432.79
2041,2041,267.0732856,99.49283438,236.64138604166666,100,30.431899583333333,1.8825389583333334,205.34,30788.78,3134.32
2042,2042,267.1367408333333,99.48517395833333,236.7204181,100,30.416322708333333,1.8814333333333333,201.29,30133.96,3134.26
2043,2043,267.1236831,99.48970583333333,236.75214854166666,100,30.371534583333332,1.8402558333333334,200.38,29941.25,3129.41
2044,2044,267.1149094,99.48664895833333,236.68962208333335,100,30.425287291666667,1.8785860416666667,200.32,29808.92,3134.87
2045,2045,267.1013654166667,99.47774166666666,236.80493729166668,100,30.29642813,1.786465625,198.27,29771.94,3131.77
2046,2046,267.06727083333334,99.47105854166666,236.7725044,100,30.294766458333335,1.8117639583333334,199.08,29974.88,3133.92
2047,2047,267.1174544,99.46765895833333,236.77173979166668,100,30.345714583333333,1.7993660416666666,199.66,29381.58,3123.12
2048,2048,267.0390810416667,99.46820020833333,236.7024175,100,30.336663541666667,1.8218039583333334,196.53,29227.28,3137.67
2049,2049,267.00863,99.46061688,236.58830854166666,100,30.420321458333333,1.8728572916666666,194.38,29681.47,3136.96
2050,2050,266.98110291666666,99.45983,236.6087013,100,30.372401666666665,1.8479864583333334,190.88,29603.16,3140.54
2051,2051,266.9464070833333,99.45729895833334,236.6344469,100,30.311960208333332,1.810861875,192.44,29487.55,3135.61
2052,2052,266.92070333333334,99.45133708333333,236.6289044,100,30.291798958333334,1.7863379166666666,191.28,29325.52,3135.28
2053,2053,266.87151479166664,99.44839,236.5439563,100,30.327558541666665,1.803500625,188.45,29222.06,2981.01
2054,2054,266.872035,99.44839,236.51920791666666,100,30.352827083333334,1.8300041666666667,190.09,29089.95,3099.93
2055,2055,266.89023729166666,99.44839,236.57174,100,30.318497291666667,1.8029360416666667,188.64,29071.2,3091.4
2056,2056,266.86032,99.44839,236.5909681,100,30.26935188,1.7565164583333333,189,29056.74,3091.56
2057,2057,266.87424020833333,99.44839,236.58640416666665,100,30.287836041666665,1.7623854166666666,188.94,28736.85,3095.8
2058,2058,266.8990994,99.44839,236.51049166666667,100,30.388607708333332,1.852571875,188.47,28325.83,3036.11
2059,2059,266.87999479166666,99.44835813,236.50534708333333,100,30.374647708333335,1.8521283333333334,186.14,28198.92,3032.23
2060,2060,266.82132666666666,99.44839,236.54864895833333,100,30.272677708333333,1.7737464583333333,187.29,28190.44,2926.29
2061,2061,266.81481808510637,99.44839,236.57052765957448,97.91666666666667,30.244290425531915,1.7427765957446808,184.81,27827.56,3181.17
2062,2062,266.8092560416667,99.44839,236.55538958333332,100,30.253866458333334,1.7507679166666668,188.93,28367.4,3148.36
2063,2063,266.8088349,99.44839,236.55783510638298,100,30.250999787234043,1.760837234042553,187.31,28213.84,3070.07
2064,2064,266.80777510638296,99.45336361702128,236.57420510638298,100,30.23357,1.7324734042553191,187.04,27947.99,3030.9
2065,2065,266.5759620833333,99.44535395833333,236.360585,100,30.215377083333333,1.7350552083333333,182.72,27160.26,3091.95
2066,2066,266.3566025,99.42919125,236.16753229166667,100,30.189070208333334,1.6918539583333334,182.3,27276.64,3061.3
2067,2067,266.45233541666664,99.43725416666666,236.2131813,100,30.239154166666665,1.728560625,181.85,27121.24,3045.59
2068,2068,267.2103763,99.50432270833333,236.7419031,90.28783979166667,30.46847313,1.6647520833333334,157.03,25270.51,2900.8
2069,2069,266.8585981,99.40050041666667,236.4045738,100,30.45402438,1.4560077083333334,167.01,25630.82,3004.8
2070,2070,269.2748763,99.41461833333334,236.81214333333332,93.20938,32.46273291666667,2.4327322916666665,149.36,23607.11,2802.46
2071,2071,271.5657469,99.36904583333333,237.63800145833332,78.19403979166667,33.92774541666667,4.494560833333333,116.5,18074.91,2356.83
2072,2072,266.9709044,99.41417208333333,236.6900188,98.93661833333333,30.28088563,1.501575625,194.21,29378.51,2983.41
2073,2073,267.0399881,99.39342625,236.75064333333333,100,30.289344791666668,1.5253710416666666,189.75,28482.94,2748.15
2074,2074,267.0239579166667,99.38928020833333,236.7235106,100,30.300447291666668,1.5420689583333334,188.42,28214.41,2876.86
2075,2075,266.98390229166665,99.37393938,236.65587333333335,100,30.328028958333334,1.5658997916666666,186.89,28018.82,2924.27
2076,2076,266.9453006,99.36009063,236.6138788,100,30.33142188,1.57254625,187,27949.58,2931.08
2077,2077,266.83388791666664,99.360545,236.54993416666667,100,30.28395375,1.534341875,186.39,27862.36,2995.11
2078,2078,266.70006020833335,99.36782020833333,236.46668833333334,100,30.23337188,1.482966875,187,28136.21,2994.49
2079,2079,266.5425735416667,99.37928563,236.32814604166666,100,30.2144275,1.470469375,189.52,28104.7,2966.98
2080,2080,266.43079416666666,99.38877541666666,236.17470916666667,100,30.256085,1.4881947916666667,187.91,27812.03,2970.3
2081,2081,266.3218119,99.397585,236.0427906,100,30.27902125,1.5011825,182.96,27446.47,2957.7
2082,2082,266.24850979166666,99.40733688,235.98020083333333,100,30.268308958333332,1.4765302083333334,189.43,28069.49,2944.75
2083,2083,266.2000210416667,99.40948,235.9418025,100,30.25821854166667,1.4757339583333333,191.27,28213.52,2932.14
2084,2084,266.1823263,99.40948,235.84375770833333,100,30.338568541666667,1.536175625,189.42,28135.58,2954.5
2085,2085,266.16644145833334,99.40976583333334,235.83412333333334,100,30.33231813,1.5367864583333333,197.04,28827.01,2753
